[weather.met.weather]
latitude = -37.65  (DECIMAL DEGREES)
longitude = 142.05  (DECIMAL DEGREES)
tav = 13.40 (oC) ! Annual average ambient temperature. Based on 1 Jan 1959 to 2023.
amp = 11.74 (oC) ! Annual amplitude in mean monthly temperature. Based on 1 Jan 1959 to 2023.
! Evap is from synthetic pan
year  day radn  maxt   mint  rain  vp    evap   code
2011 211    7.6  14.4   7.6   1.9  10.1    1.4 999999
2011 212   11.3  17.1   5.2   0.2  10.9    1.6 999999
2011 213    9.4  18.6   7.8   0.0   8.4    2.8 999999
2011 214    9.5  19.0   5.5   0.2  12.5    2.1 999999
2011 215   11.4  20.8   8.1   0.0  11.6    2.7 999999
2011 216    5.6  12.5  11.8   2.9  13.7    1.0 999999
2011 217    5.1  11.9   9.0  22.3  11.2    1.2 999999
2011 218   10.1  13.8   4.9   0.7  10.0    1.7 999999
2011 219    8.6  12.5   2.5   0.5   9.7    1.5 999999
2011 220   10.6  13.4   4.0   1.0  10.1    1.6 999999
2011 221    6.0  12.2   3.7   0.3  10.2    1.3 999999
2011 222    6.5  13.6   7.3   4.9  12.1    1.3 999999
2011 223   11.5  13.9   5.9   0.0  10.5    1.7 999999
2011 224   11.9  12.8   0.5   0.2   8.5    1.8 999999
2011 225    8.7  12.9   4.7   0.0   9.9    1.6 999999
2011 226   12.1  15.0   0.7   0.0   9.2    2.0 999999
2011 227    6.0  12.5   5.8   0.0  11.0    1.3 999999
2011 228    6.5  16.8   9.3   5.8  13.2    1.6 999999
2011 229    9.0  14.0  10.6   2.8  11.5    1.6 999999
2011 230    7.4  12.1   7.5   3.9  11.1    1.3 999999
2011 231    7.4  15.4   8.5   9.3  13.8    1.3 999999
2011 232   12.5  17.5   8.7   0.2  12.9    1.9 999999
2011 233   14.7  17.6   5.4   0.0  11.8    2.1 999999
2011 234   15.9  16.6   4.1   0.2  10.0    2.3 999999
2011 235   15.8  17.7   4.9   0.0  10.0    2.5 999999
2011 236   15.9  18.7   6.5   0.0   9.7    2.7 999999
2011 237   12.5  15.9   8.1   0.0   9.5    2.3 999999
2011 238   11.6  12.9   2.9   0.1   9.4    1.7 999999
2011 239   14.8  14.1   4.0   0.6  10.9    1.7 999999
2011 240   13.0  15.7   5.3   0.4  11.0    1.9 999999
2011 241   14.4  12.6   5.9   1.5   9.9    1.7 999999
2011 242    9.9  11.3   0.3   0.0   9.4    1.4 999999
2011 243    9.9  14.2   6.4   0.0  11.0    1.6 999999
2011 244   12.9  14.1   4.8   0.0  11.5    1.9 999999
2011 245   17.0  17.7   2.6   0.2  11.9    2.6 999999
2011 246   11.8  20.6   9.4   0.0   9.5    3.6 999999
2011 247   14.4  16.0  10.7   0.7  13.0    2.2 999999
2011 248   15.8  16.9   3.9   0.2  11.3    2.5 999999
2011 249   12.7  12.0   6.7   1.5   9.7    2.0 999999
2011 250   14.3  13.3   1.0   2.8   9.0    2.3 999999
2011 251   13.9  13.3   1.4   0.9   9.9    2.1 999999
2011 252   16.0  12.4   4.8   1.6   9.1    2.3 999999
2011 253   13.1  13.3   6.4   2.4  10.5    2.0 999999
2011 254   14.6  13.3   6.6   3.8  10.9    2.0 999999
2011 255   10.3  12.4   6.3   0.0   8.4    2.1 999999
2011 256   15.7  17.0   7.9   0.2  11.8    2.6 999999
2011 257   16.7  15.0   8.8   1.0  11.5    2.4 999999
2011 258   15.4  14.1   1.5   0.2  10.9    2.1 999999
2011 259   16.7  19.3   7.1   0.0  11.0    3.2 999999
2011 260   15.8  24.6   5.2   0.2  13.4    3.9 999999
2011 261   19.6  19.4   8.4   0.2  12.8    3.1 999999
2011 262   12.2  25.2   7.4   0.0  10.7    4.5 999999
2011 263   18.2  15.2   6.5   5.2  10.5    2.6 999999
2011 264   15.8  18.4   8.2   1.3  12.5    2.7 999999
2011 265   19.3  24.1   6.8   0.0  10.8    4.5 999999
2011 266   16.7  12.5   5.5   0.6   8.5    2.5 999999
2011 267   13.8  12.4   2.9   0.2   9.7    2.0 999999
2011 268   20.2  16.4   1.0   0.6   9.4    3.0 999999
2011 269   16.9  19.0   2.6   0.0  10.0    3.2 999999
2011 270   17.1  23.0  11.2   0.0  12.1    4.0 999999
2011 271    7.8  14.5  10.3   0.0  11.6    1.8 999999
2011 272   14.8  13.9   7.8   4.3  11.0    2.2 999999
2011 273   11.3  12.0   4.1   0.5  11.4    1.5 999999
2011 274   15.0  13.5   5.6  27.2  10.5    2.5 999999
2011 275   15.3  14.1   3.4   0.2   9.9    2.6 999999
2011 276   20.3  17.2   1.5   0.0   9.2    3.6 999999
2011 277   20.7  21.2   4.9   0.0  10.5    4.3 999999
2011 278    7.2  16.8  10.9   0.0  11.1    2.5 999999
2011 279    7.7  17.9  10.5   0.8  13.6    2.2 999999
2011 280    8.8  17.4   9.3   0.0  14.2    2.0 999999
2011 281   14.4  17.4  10.0  10.5  13.4    2.7 999999
2011 282   19.3  13.6   8.2   3.3  10.7    2.9 999999
2011 283   11.3  14.2   1.9   0.0   9.2    2.5 999999
2011 284   15.5  13.8   6.8   2.7  11.3    2.5 999999
2011 285   15.1  13.6   6.8   0.2   9.4    2.8 999999
2011 286   20.3  19.0   3.4   0.0  11.4    3.6 999999
2011 287   17.8  25.0   7.1   0.0  12.2    4.7 999999
2011 288   17.1  17.6  11.8   0.0  12.5    3.2 999999
2011 289   23.2  15.8   6.7   2.6   9.8    3.6 999999
2011 290   25.3  19.2   1.9   0.0  10.1    4.2 999999
2011 291   26.9  24.0   4.3   0.0   9.6    5.6 999999
2011 292   23.9  29.8  10.9   0.0  11.5    6.9 999999
2011 293   12.5  23.8  17.3   0.0  10.8    4.7 999999
2011 294   11.9  18.9  11.3   2.9  13.6    2.8 999999
2011 295   11.6  18.4   9.1   2.2  14.7    2.4 999999
2011 296   17.5  27.4   9.7   0.6  16.1    4.7 999999
2011 297    9.6  12.0  11.0   4.0  13.2    1.6 999999
2011 298   18.4  14.7   4.7   2.6  10.3    2.9 999999
2011 299   22.4  18.8   2.2   0.0   9.8    4.0 999999
2011 300   20.9  24.8   7.7   0.2  13.6    4.7 999999
2011 301   15.8  25.6  12.1   0.0  12.9    4.8 999999
2011 302   18.4  15.8  11.2   2.3  13.5    2.7 999999
2011 303   15.2  13.2   7.8   2.7   9.2    2.8 999999
2011 304   15.5  14.7   7.8   0.0   9.4    3.0 999999
2011 305   14.9  16.4   8.9   0.0  12.3    2.9 999999
2011 306    9.8  15.8  10.2   1.0  13.5    2.0 999999
2011 307   20.9  16.5   9.2   4.5  13.4    3.4 999999
2011 308   25.6  23.7   3.7   0.1  12.5    5.2 999999
2011 309   20.6  30.8   8.9   0.0  13.5    6.4 999999
2011 310   15.6  22.4  15.5   0.0  16.8    3.5 999999
2011 311   25.5  27.8   7.0   0.0  14.8    5.9 999999
2011 312   16.5  25.4  15.4   4.8  19.2    3.9 999999
2011 313   19.0  29.7  15.9   2.9  18.9    5.3 999999
2011 314   21.5  19.9   8.6   0.9  12.3    4.2 999999
2011 315   19.6  21.4   4.8   0.2  12.7    4.0 999999
2011 316   23.7  23.6   7.3   0.0  15.3    4.6 999999
2011 317   16.9  26.2  13.1   0.0  14.1    4.8 999999
2011 318   21.1  21.9   9.3   1.1  14.6    4.1 999999
2011 319   26.7  25.8   6.4   0.0  13.0    5.8 999999
2011 320   28.1  20.5   4.7   0.0  10.0    5.3 999999
2011 321   23.9  28.1   6.8   0.0  10.5    6.5 999999
2011 322   19.5  33.8  15.4   0.0  16.3    7.1 999999
2011 323   10.4  16.5  15.2  12.0  17.1    1.8 999999
2011 324   24.6  19.8   4.4   1.0  12.0    4.4 999999
2011 325   26.2  20.8   6.1   0.2  10.4    5.1 999999
2011 326   21.3  19.5   6.4   0.4  13.6    3.8 999999
2011 327   26.7  18.8   5.2   0.2  11.2    4.7 999999
2011 328   26.0  23.8   7.0   0.0  10.2    5.7 999999
2011 329   18.4  25.1   9.3   0.0  14.1    4.6 999999
2011 330   10.7  20.2   9.4   0.0  15.5    2.5 999999
2011 331   16.0  24.1  11.4   1.8  14.5    4.1 999999
2011 332   17.3  29.8  10.6   0.0  14.5    5.7 999999
2011 333   12.9  27.3  14.3   1.6  12.7    4.9 999999
2011 334   26.0  17.6   9.6   1.3  11.5    4.5 999999
2011 335   24.9  17.8   3.7   2.5  11.5    4.8 999999
2011 336   26.6  20.4   4.0   0.0  11.4    5.5 999999
2011 337   20.7  19.8   7.7   0.0  11.2    4.7 999999
2011 338   19.6  17.0   8.3   0.0   8.2    4.6 999999
2011 339   31.3  23.4   3.7   0.0   8.9    7.0 999999
2011 340   30.7  27.8   6.0   0.0  11.1    7.5 999999
2011 341   29.7  30.3   9.1   0.0  10.7    8.2 999999
2011 342   26.9  33.3  11.3   0.0  11.7    8.6 999999
2011 343   12.5  27.9  16.4   0.0  14.3    5.0 999999
2011 344   16.7  27.3  13.8   0.2  16.2    5.0 999999
2011 345   24.9  20.3   8.7   6.6  12.9    5.1 999999
2011 346   20.9  19.2   8.2   0.0   9.2    4.9 999999
2011 347   22.3  18.4   9.2   0.4   9.7    5.0 999999
2011 348   28.7  20.5   4.3   0.0   8.9    6.1 999999
2011 349   26.1  24.9   7.8   0.0  11.6    6.3 999999
2011 350   27.7  30.1   8.6   0.0  14.0    7.3 999999
2011 351   15.1  31.0  13.9   0.0  14.5    6.0 999999
2011 352   15.2  26.9  16.4   5.9  19.8    4.3 999999
2011 353   17.3  20.4  13.6   8.7  15.5    3.9 999999
2011 354   23.3  24.4  10.6   0.2  13.3    5.6 999999
2011 355   25.3  24.4   7.8   0.0  11.7    6.0 999999
2011 356   26.9  30.8  11.3   0.0  14.8    7.4 999999
2011 357   24.7  31.3  12.9   0.0  18.2    6.8 999999
2011 358   24.8  31.8  13.0   0.0  18.2    7.0 999999
2011 359   21.4  30.8  15.8   0.0  18.3    6.3 999999
2011 360   23.3  23.0  13.1   0.5  13.8    5.4 999999
2011 361   24.8  22.0   9.2   0.8  14.5    5.2 999999
2011 362   30.0  25.5   7.5   0.0  11.9    6.8 999999
2011 363   26.4  25.9   7.6   0.0  12.2    6.4 999999
2011 364   30.1  31.6  10.1   0.0  13.7    8.2 999999
2011 365   31.9  35.5  12.3   0.0  13.3    9.8 999999
2012   1   31.0  38.5  13.8   0.0  13.1   10.7 999999
2012   2   25.6  42.0  18.7   0.0   9.8   11.9 999999
2012   3   23.6  35.6  17.0   0.0  15.1    8.6 999999
2012   4   29.4  23.6  14.2   0.1  10.5    7.1 999999
2012   5   25.3  22.2   4.9   0.0   8.9    6.3 999999
2012   6   23.0  26.2   4.9   0.0  10.9    6.4 999999
2012   7   10.1  29.6  11.2   0.0   7.6    5.9 999999
2012   8   23.4  22.8  15.4   0.9  15.8    5.5 999999
2012   9   21.7  22.7   9.4   0.2  12.3    5.5 999999
2012  10   19.5  19.0   9.9   0.4  11.8    4.8 999999
2012  11   25.5  18.0   9.5   7.2  11.4    5.5 999999
2012  12   15.0  21.8   6.6   0.0  12.3    4.4 999999
2012  13   17.8  20.1  11.4   0.2  12.2    4.7 999999
2012  14   22.6  20.5  10.7   0.2  10.4    5.6 999999
2012  15   26.6  26.1  10.4   0.0  11.3    7.0 999999
2012  16   29.4  35.6   9.4   0.0  14.5    9.3 999999
2012  17   19.1  37.2  18.5   0.0  13.0    8.8 999999
2012  18   19.1  25.0  15.1   1.8  16.6    5.2 999999
2012  19   28.2  27.3   8.5   0.0  13.2    7.1 999999
2012  20   25.2  26.1  10.4   0.0  12.8    6.6 999999
2012  21   23.2  27.9  13.4   0.0  13.0    6.7 999999
2012  22   29.1  36.1  15.1   0.0  17.5    9.2 999999
2012  23   29.8  35.6  19.3   0.0  13.3    9.8 999999
2012  24   30.0  36.8  16.5   0.0  11.8   10.3 999999
2012  25   23.8  28.8  16.0   0.0  17.5    6.5 999999
2012  26   26.3  26.9   9.9   0.0  14.6    6.6 999999
2012  27   26.4  33.3  13.5   0.0  14.6    8.3 999999
2012  28   26.0  35.6  16.6   0.0  18.5    8.5 999999
2012  29   25.1  36.2  19.9   0.0  19.8    8.5 999999
2012  30   16.7  25.3  20.0   0.8  23.8    4.2 999999
2012  31   20.7  19.2  10.4   5.8   9.7    5.2 999999
2012  32   24.9  24.1  11.0   0.0  11.7    6.3 999999
2012  33   24.4  27.9  10.4   0.0  14.2    6.6 999999
2012  34   23.3  30.8  11.9   0.0  16.1    6.9 999999
2012  35   22.6  32.0   9.9   0.0  14.8    7.3 999999
2012  36   15.5  25.5  16.2   0.0  12.3    5.5 999999
2012  37   24.7  21.7   7.4   3.9  11.4    5.8 999999
2012  38   17.4  19.1  10.9   0.0  12.0    4.5 999999
2012  39   23.3  19.3   6.9   0.0  10.8    5.3 999999
2012  40   20.2  21.4   6.1   0.0  13.0    4.9 999999
2012  41   17.7  23.6   9.8   0.0  14.9    4.8 999999
2012  42   19.4  21.6  11.4  15.8  15.0    4.7 999999
2012  43   18.4  24.4  12.9   2.1  15.6    5.0 999999
2012  44   25.0  25.7  10.0   0.0  15.1    6.1 999999
2012  45   26.8  30.7  11.8   0.0  16.2    7.3 999999
2012  46   18.3  34.3  16.0   0.0  12.3    7.9 999999
2012  47   19.2  26.2  13.6   0.0  15.5    5.5 999999
2012  48   20.5  26.8  12.4   0.0  14.2    5.9 999999
2012  49   22.3  30.2  11.1   0.0  16.2    6.6 999999
2012  50   20.1  32.6  15.2   0.0  17.8    6.9 999999
2012  51   16.6  24.1  15.8   0.0  17.2    4.7 999999
2012  52   15.6  24.1  12.6   0.0  11.6    5.2 999999
2012  53   19.8  27.5  13.4   0.0  16.2    5.8 999999
2012  54   24.3  29.8  11.2   0.0  16.0    6.8 999999
2012  55   26.2  37.3   9.8   0.0  14.3    9.4 999999
2012  56   26.2  38.3  18.3   0.0  12.4   10.3 999999
2012  57   18.7  36.0  23.9   0.0  16.7    8.3 999999
2012  58    7.3  25.9  18.5   1.2  19.7    3.7 999999
2012  59   17.0  25.0  12.9   0.0  15.0    5.1 999999
2012  60    6.8  19.5  10.1   0.0  11.7    3.3 999999
2012  61   11.9  20.0  13.3   0.9  16.3    2.9 999999
2012  62   14.6  22.7  11.8   0.0  13.4    4.0 999999
2012  63    5.7  18.3  12.9   2.7  16.0    2.0 999999
2012  64   20.0  23.6  14.3  12.3  16.5    4.4 999999
2012  65   12.5  19.0  11.6   0.4  15.1    2.9 999999
2012  66   16.2  21.9   9.5   0.2  13.8    3.9 999999
2012  67   22.7  23.0   7.8   0.0  13.1    4.8 999999
2012  68   22.7  25.1  12.2   0.0  14.0    5.2 999999
2012  69   20.8  25.3   7.2   0.0  13.6    5.0 999999
2012  70   15.6  21.1   9.4   0.0  13.1    3.8 999999
2012  71   13.6  21.6   4.8   0.0  11.2    3.8 999999
2012  72   22.1  26.2   6.7   0.0  12.1    5.5 999999
2012  73   20.6  32.1  10.1   0.0  11.3    7.1 999999
2012  74   10.2  33.0  15.6   0.0  10.1    6.6 999999
2012  75   13.8  26.4  16.7  20.2  19.0    4.0 999999
2012  76   11.7  20.7  13.4   0.1  16.2    3.0 999999
2012  77   21.4  21.7   7.2   1.6  13.0    4.5 999999
2012  78   19.6  24.3   9.4   0.0  14.3    4.6 999999
2012  79   20.1  28.0   9.3   0.2  13.9    5.5 999999
2012  80   16.5  30.2  15.7   0.0  13.9    5.9 999999
2012  81   13.1  18.3  10.4  13.2  12.4    3.3 999999
2012  82   13.6  17.1   6.3   0.0  11.7    3.1 999999
2012  83   15.7  15.8   8.5   1.6  10.4    3.4 999999
2012  84   10.9  17.8   9.0   3.9  13.7    2.7 999999
2012  85   13.2  16.1   8.2   0.0  12.8    2.9 999999
2012  86   14.9  20.1   6.7   0.0  12.4    3.6 999999
2012  87   12.1  19.4   8.2   0.2  12.3    3.3 999999
2012  88   18.8  25.2   7.3   0.0  13.0    4.9 999999
2012  89   17.6  25.2   8.3   0.0  14.0    4.6 999999
2012  90   17.1  27.8  11.5   0.0  13.3    5.3 999999
2012  91   15.7  22.1  15.7   0.0  12.8    4.3 999999
2012  92   12.7  20.8   7.7   0.0  14.0    2.6 999999
2012  93   13.9  27.2   6.2   0.0  11.6    4.4 999999
2012  94   15.9  24.6  13.3   0.0  17.5    3.2 999999
2012  95   16.8  26.2  10.0   0.0  16.3    3.7 999999
2012  96   17.8  28.7  10.2   0.0  16.1    4.5 999999
2012  97   11.3  32.0  14.9   0.0  13.6    5.6 999999
2012  98   12.0  16.9   5.1   0.9  11.6    2.2 999999
2012  99   10.5  17.8   8.9   0.0  10.2    2.6 999999
2012 100   11.1  15.3   9.7   1.9  11.9    2.0 999999
2012 101   10.0  14.3   4.6   1.9   9.8    2.0 999999
2012 102   14.3  18.3   7.9   0.0   9.7    3.0 999999
2012 103   16.8  22.7   3.6   0.0  12.4    3.4 999999
2012 104   16.4  24.8   5.1   0.0   8.4    4.5 999999
2012 105   14.3  26.8   7.0   0.0   8.3    4.9 999999
2012 106   15.0  26.7   7.5   0.0   8.7    4.8 999999
2012 107   15.1  21.0   8.9   0.2  14.5    2.8 999999
2012 108   13.6  22.1   7.9   0.0  11.6    3.3 999999
2012 109   15.5  26.1   8.0   0.2  15.6    3.7 999999
2012 110   11.2  25.0  10.9   0.0  13.9    3.5 999999
2012 111   11.6  24.8  10.8   0.0  17.8    2.8 999999
2012 112   11.4  26.3  10.0   0.0  16.6    3.3 999999
2012 113   11.1  20.6  13.8   4.2  16.3    2.3 999999
2012 114    8.7  13.6  10.0   0.8  13.3    1.4 999999
2012 115    7.8  12.0   3.3   9.5  10.8    1.4 999999
2012 116    7.9  15.1   5.7   1.0  11.3    1.8 999999
2012 117    6.5  15.4   9.1   1.5  13.3    1.5 999999
2012 118    9.6  16.9   7.3   0.8  13.3    1.9 999999
2012 119   10.0  18.9   6.7   0.0  13.2    2.2 999999
2012 120   10.5  15.4   5.4   1.6  10.5    2.1 999999
2012 121    8.8  16.3   3.6   0.0   9.5    2.2 999999
2012 122    7.9  21.6   7.9   0.0  10.3    2.5 999999
2012 123   11.6  13.4   7.3   5.5  10.4    1.4 999999
2012 124    8.8  14.9   4.9   4.6  11.4    1.4 999999
2012 125    6.8  13.5   6.8   2.1  11.8    1.1 999999
2012 126    5.6  14.3   6.7   0.1  11.2    1.3 999999
2012 127    7.7  14.5   5.3   0.0  10.6    1.4 999999
2012 128    7.0  19.6   8.1   0.0  11.5    2.0 999999
2012 129   11.3  22.0   9.1   0.4  14.4    2.1 999999
2012 130    7.6  20.4  11.8   0.0  15.2    1.7 999999
2012 131    7.9  17.6   4.8   0.6  11.0    1.7 999999
2012 132    9.3  15.4   8.0   2.5   9.9    1.7 999999
2012 133    8.4  13.5   3.3   0.6   9.6    1.4 999999
2012 134    7.6  13.1   6.9   2.0  11.4    1.2 999999
2012 135    8.3  14.9   5.7   1.3  11.7    1.3 999999
2012 136    7.9  15.6   6.3   0.6  11.8    1.4 999999
2012 137    9.6  15.6   2.1   0.2   9.9    1.6 999999
2012 138   10.3  17.4   2.8   0.0   9.2    2.0 999999
2012 139    8.9  18.1   7.9   0.2   8.8    2.2 999999
2012 140    9.5  14.1   7.4   0.9  11.7    1.3 999999
2012 141    7.2  12.4   2.7   0.0  10.0    1.2 999999
2012 142    8.6  14.6   1.8   0.0   8.8    1.6 999999
2012 143    6.1  13.6   6.1   3.4  12.1    1.1 999999
2012 144   10.1  19.5   9.6   1.8  12.8    1.9 999999
2012 145    4.9  10.9   8.2   2.4  11.0    1.0 999999
2012 146    6.7  11.3   6.1  31.6  10.0    1.2 999999
2012 147    5.3  12.9   7.7   1.0  11.5    1.1 999999
2012 148    6.5  13.2   5.2   4.1  10.6    1.2 999999
2012 149    6.8  14.6   8.7   0.0  10.1    1.6 999999
2012 150    5.9  14.2   7.1   0.2  11.4    1.3 999999
2012 151    6.5  14.5   9.2   1.2  12.8    1.2 999999
2012 152   10.3  15.9   4.4   0.2  10.0    1.7 999999
2012 153    9.9  17.6   3.6   0.0   9.7    1.4 999999
2012 154    7.5  14.3   0.8   0.2   8.9    1.2 999999
2012 155    5.1  10.5   2.4   2.0   9.4    0.9 999999
2012 156    2.7  11.6   2.4   7.0  12.1    0.7 999999
2012 157    5.0  12.0   8.5   7.2   9.7    1.1 999999
2012 158    6.0  11.4   4.6   0.0   9.0    1.0 999999
2012 159    6.9  13.3   6.9   0.0   9.8    1.1 999999
2012 160    5.1  11.6   5.2   0.0   9.4    1.0 999999
2012 161    4.7  11.2   7.0   0.0   9.2    1.0 999999
2012 162    4.7  11.8   6.5   0.7  10.0    1.0 999999
2012 163    8.9  12.9  -0.1   0.3   8.1    1.1 999999
2012 164    7.9  14.0   2.9   0.0   9.0    1.2 999999
2012 165    6.1  14.3   8.0   0.0   9.6    1.2 999999
2012 166    5.2  13.7   8.8   1.6  10.5    1.1 999999
2012 167    7.7  13.9   5.5   2.0  10.2    1.1 999999
2012 168    5.9  12.6   6.6   1.0  10.7    1.0 999999
2012 169    7.9  13.2   8.2   3.9  11.5    0.9 999999
2012 170    5.3  13.4   5.9   1.6  11.0    1.0 999999
2012 171    9.0  12.0   2.7   7.8   8.2    1.1 999999
2012 172    5.8  13.7   4.4   0.0   8.2    1.3 999999
2012 173    2.6   9.5   6.3  11.0  11.3    0.7 999999
2012 174    6.4  10.5   5.7  21.0   9.2    1.0 999999
2012 175    6.7  12.7   2.0   0.4   9.1    1.1 999999
2012 176    7.2  13.7   5.9   1.2  11.2    1.0 999999
2012 177    5.1  13.3   8.8   2.1  12.0    0.9 999999
2012 178    5.2  10.4   2.3   0.6   8.4    1.0 999999
2012 179    8.6  10.4   0.8   0.0   7.5    1.0 999999
2012 180    5.4   9.6   1.5   0.0   7.1    1.1 999999
2012 181    6.1  11.1   4.3   1.5  10.2    0.9 999999
2012 182    5.9  10.2   5.3   3.6   9.1    0.9 999999
2012 183    5.6  11.0   5.1  25.8  10.4    0.9 999999
2012 184    6.4  11.8   4.2   1.9   9.4    1.1 999999
2012 185    7.3  12.7   6.2   1.4  11.1    1.1 999999
2012 186    7.6  10.6   4.2   0.0   9.2    1.1 999999
2012 187    7.8  12.6   1.1   0.4   8.0    1.4 999999
2012 188    8.5  11.9   2.2   0.0   9.2    1.2 999999
2012 189    9.6  12.3   0.3   0.1   7.6    1.4 999999
2012 190    6.0  12.3   0.2   0.0   6.8    1.4 999999
2012 191    4.4  13.5   3.2   0.6  10.0    1.2 999999
2012 192    3.3  12.3   8.1   7.2  11.7    0.9 999999
2012 193    4.7  13.3   9.1   2.5  12.0    1.0 999999
2012 194    4.6  12.0   8.6   1.4  11.1    1.0 999999
2012 195    6.6  13.3   3.1   2.0   8.9    1.3 999999
2012 196    5.1   8.9   5.2   0.6   9.9    0.8 999999
2012 197    6.1  13.1   4.3  15.7   9.5    1.2 999999
2012 198    5.9  15.0   6.6   1.7  12.6    1.1 999999
2012 199    8.3  15.1   6.6   0.1   9.8    1.5 999999
2012 200    9.3  11.0   5.1   3.5   9.5    1.1 999999
2012 201    9.0  11.9   1.9   0.9   8.8    1.2 999999
2012 202    6.6  13.9   5.5   1.7  12.2    1.0 999999
2012 203    7.2  14.5   5.8   0.2  11.1    1.2 999999
2012 204    5.8  13.5   8.3   2.6  12.2    1.0 999999
2012 205    4.3  13.2   6.1   0.6  11.1    1.1 999999
2012 206    6.7  14.2   5.3   0.0  10.1    1.3 999999
2012 207    7.2  14.4   7.5   0.0   9.9    1.4 999999
2012 208    7.4  12.7   7.5   7.8  11.2    1.1 999999
2012 209    8.7  11.4   6.5   8.3  11.0    1.0 999999
2012 210    7.4  13.2   6.6   1.0  11.5    1.1 999999
2012 211    9.0  11.5   2.9   1.7   9.2    1.2 999999
2012 212    9.2  11.8   4.3   0.6   9.9    1.1 999999
2012 213    8.5  12.7   4.9   1.0  10.2    1.2 999999
2012 214   11.0  12.9   1.1   0.0   8.1    1.9 999999
2012 215    7.5  11.5   3.5   0.4   8.1    1.6 999999
2012 216    9.9  14.0   3.3   0.2   9.3    1.8 999999
2012 217   10.9  12.5   3.8   2.5   9.5    1.6 999999
2012 218    9.0  12.9   6.6   1.8  10.5    1.5 999999
2012 219   10.3  11.5   2.3   2.4   8.2    1.7 999999
2012 220   11.3  14.9   3.3   0.2   8.4    2.1 999999
2012 221    8.8  14.9   6.7   1.8   9.7    1.9 999999
2012 222   10.5  12.6   5.3   0.9   8.7    1.8 999999
2012 223    8.4  12.9   5.4   0.8  10.2    1.5 999999
2012 224    5.0  13.9   5.2   0.9  10.3    1.5 999999
2012 225    8.7  13.0   5.6   0.8  10.6    1.5 999999
2012 226   10.9  13.9   0.5   0.2   9.0    1.8 999999
2012 227    8.9  13.7   7.5   1.2  10.5    1.6 999999
2012 228    8.8  12.4   2.8   1.3   9.6    1.5 999999
2012 229    6.1  12.5   3.9   2.4   9.6    1.5 999999
2012 230    5.5   9.7   5.4  13.5   9.6    1.1 999999
2012 231    9.0  11.5   4.6  25.7   8.1    1.7 999999
2012 232    7.1  12.8   5.1   0.0   9.9    1.5 999999
2012 233    6.1  12.2   5.7   1.3  10.7    1.3 999999
2012 234    6.7  11.4   7.7   0.5   7.6    1.8 999999
2012 235   12.5  18.1   3.6   1.7   9.1    2.5 999999
2012 236   11.6  11.6   7.5   1.7  10.7    1.4 999999
2012 237   10.7  11.1   4.6   8.6   8.9    1.6 999999
2012 238   11.6  13.3   3.8   1.2   9.3    1.8 999999
2012 239    8.0  12.5   6.8   0.8   8.1    1.9 999999
2012 240   10.6  13.2   5.5   0.0   8.3    2.0 999999
2012 241   13.6  18.1   6.9   0.0   7.5    3.0 999999
2012 242   11.1  14.4   9.6   0.0  10.0    2.0 999999
2012 243   10.2  10.7   3.3   7.1   8.1    1.6 999999
2012 244   13.2  12.5   4.7   5.1  10.9    1.4 999999
2012 245   10.5  12.6   6.2   1.4   9.6    2.0 999999
2012 246   17.0  18.6   3.9   0.0   8.4    3.5 999999
2012 247   12.0  18.7   6.3   0.0  11.2    2.8 999999
2012 248   16.2  22.1   7.4   0.0   8.7    4.3 999999
